city,temperature,humidity,weather,timestamp,hour,day,month,pressure
Pune,25.0,0.55,Clear,2025-01-01 10:00:00,10,1,1,1013
Mumbai,30.5,0.60,Cloudy,2025-01-01 10:00:00,10,1,1,1012
Delhi,15.0,0.45,Foggy,2025-01-01 10:00:00,10,1,1,1010
Chennai,28.0,0.70,Sunny,2025-01-01 10:00:00,10,1,1,1011
Bangalore,22.0,0.50,Clear,2025-01-01 10:00:00,10,1,1,1014
Hyderabad,26.5,0.60,Cloudy,2025-01-01 10:00:00,10,1,1,1013
Kolkata,27.5,0.65,Foggy,2025-01-01 10:00:00,10,1,1,1012
Jaipur,18.0,0.55,Clear,2025-01-01 10:00:00,10,1,1,1011
Surat,29.0,0.75,Sunny,2025-01-01 10:00:00,10,1,1,1015
Nagpur,24.0,0.60,Cloudy,2025-01-01 10:00:00,10,1,1,1012
Pune,26.0,0.60,Foggy,2025-01-02 10:00:00,10,2,1,1013
Mumbai,32.0,0.50,Sunny,2025-01-02 10:00:00,10,2,1,1012
Delhi,17.5,0.40,Clear,2025-01-02 10:00:00,10,2,1,1010
Chennai,29.0,0.55,Cloudy,2025-01-02 10:00:00,10,2,1,1011
Bangalore,23.5,0.52,Sunny,2025-01-02 10:00:00,10,2,1,1014
Hyderabad,28.0,0.63,Foggy,2025-01-02 10:00:00,10,2,1,1013
Kolkata,26.0,0.68,Clear,2025-01-02 10:00:00,10,2,1,1012
Jaipur,19.0,0.50,Cloudy,2025-01-02 10:00:00,10,2,1,1011
Surat,30.5,0.72,Foggy,2025-01-02 10:00:00,10,2,1,1015
Nagpur,25.5,0.60,Sunny,2025-01-02 10:00:00,10,2,1,1012
Pune,24.5,0.53,Clear,2025-01-03 10:00:00,10,3,1,1013
Mumbai,31.0,0.58,Cloudy,2025-01-03 10:00:00,10,3,1,1012
Delhi,16.0,0.42,Foggy,2025-01-03 10:00:00,10,3,1,1010
Chennai,28.5,0.65,Sunny,2025-01-03 10:00:00,10,3,1,1011
Bangalore,21.0,0.56,Cloudy,2025-01-03 10:00:00,10,3,1,1014
Hyderabad,27.0,0.61,Foggy,2025-01-03 10:00:00,10,3,1,1013
Kolkata,27.0,0.62,Clear,2025-01-03 10:00:00,10,3,1,1012
Jaipur,20.5,0.54,Sunny,2025-01-03 10:00:00,10,3,1,1011
Surat,32.5,0.75,Cloudy,2025-01-03 10:00:00,10,3,1,1015
Nagpur,26.0,0.59,Clear,2025-01-03 10:00:00,10,3,1,1012
Pune,24.0,0.57,Cloudy,2025-01-04 10:00:00,10,4,1,1014
Mumbai,29.5,0.55,Sunny,2025-01-04 10:00:00,10,4,1,1013
Delhi,18.0,0.50,Clear,2025-01-04 10:00:00,10,4,1,1011
Chennai,30.0,0.68,Foggy,2025-01-04 10:00:00,10,4,1,1012
Bangalore,25.5,0.54,Sunny,2025-01-04 10:00:00,10,4,1,1013
Hyderabad,29.0,0.65,Clear,2025-01-04 10:00:00,10,4,1,1014
Kolkata,30.0,0.62,Cloudy,2025-01-04 10:00:00,10,4,1,1011
Jaipur,21.5,0.55,Foggy,2025-01-04 10:00:00,10,4,1,1012
Surat,28.0,0.70,Clear,2025-01-04 10:00:00,10,4,1,1015
Nagpur,23.0,0.58,Sunny,2025-01-04 10:00:00,10,4,1,1013
Pune,27.0,0.60,Cloudy,2025-01-05 10:00:00,10,5,1,1013
Mumbai,32.5,0.55,Sunny,2025-01-05 10:00:00,10,5,1,1014
Delhi,19.5,0.45,Foggy,2025-01-05 10:00:00,10,5,1,1010
Chennai,26.5,0.68,Sunny,2025-01-05 10:00:00,10,5,1,1012
Bangalore,22.5,0.60,Cloudy,2025-01-05 10:00:00,10,5,1,1013
Hyderabad,25.5,0.62,Foggy,2025-01-05 10:00:00,10,5,1,1014
Kolkata,28.5,0.55,Clear,2025-01-05 10:00:00,10,5,1,1011
Jaipur,24.5,0.50,Cloudy,2025-01-05 10:00:00,10,5,1,1013
Surat,29.0,0.72,Foggy,2025-01-05 10:00:00,10,5,1,1015
Nagpur,27.5,0.55,Sunny,2025-01-05 10:00:00,10,5,1,1012
Pune,28.0,0.55,Sunny,2025-01-06 10:00:00,10,6,1,1014
Mumbai,31.5,0.50,Foggy,2025-01-06 10:00:00,10,6,1,1013
Delhi,20.0,0.42,Clear,2025-01-06 10:00:00,10,6,1,1011
Chennai,29.5,0.67,Cloudy,2025-01-06 10:00:00,10,6,1,1012
Bangalore,24.0,0.59,Sunny,2025-01-06 10:00:00,10,6,1,1014
Hyderabad,30.0,0.60,Clear,2025-01-06 10:00:00,10,6,1,1013
Kolkata,30.5,0.65,Foggy,2025-01-06 10:00:00,10,6,1,1012
Jaipur,23.5,0.55,Cloudy,2025-01-06 10:00:00,10,6,1,1011
Surat,30.0,0.72,Sunny,2025-01-06 10:00:00,10,6,1,1015
Nagpur,28.0,0.56,Clear,2025-01-06 10:00:00,10,6,1,1013
